reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e3d4d5de-de37-405b-bd98-d07ae0d86f00,Rizkiyanti AS,https://play-lh.googleusercontent.com/a-/ALV-UjW9nlaNZLa3E1yJk5xLbphP2MK1Ok1JGkRCcd-Kt0BRgI-W0Qmn0A,Mau daftar gagal terus verifikasi wajah katanya terlalu byk foto pdhl bari sekali,1,1,2.2.0,2024-12-20 17:55:55,,,2.2.0
214b6e60-ca77-43bc-b639-b3465e88123d,Hendrik,https://play-lh.googleusercontent.com/a-/ALV-UjUhLzPgr5MPhzP25h78Lkr-oblrr2x0lSsVMkTToaR_M8H-qTc,"susah registrasi nya, gagal terus..",2,2,2.0.6,2024-09-18 02:22:07,,,2.0.6
d677fd1e-80a8-4835-9f07-ae179c67398d,Yono Purwono,https://play-lh.googleusercontent.com/a-/ALV-UjWqGEuN3xw2MtDHARM6BlFACjqp8TWP5Y_NyRVEOPsHN2g5T2s,perkembangannya mulai bagus. layananya terpadu,5,1,2.0.6,2024-09-18 03:30:25,,,2.0.6
fb5e3a85-37de-4cab-b103-c50b15375804,Akun game Cimoers,https://play-lh.googleusercontent.com/a/ACg8ocLCR0qzdXyj6Hm8HZtFaT3I1bpuluKOFm-s-cGpuPIrYbazhA=mo,"Gak bisa registrasi, otp kadaluwarsa terus",1,2,2.0.6,2024-09-19 11:13:09,,,2.0.6
e8a6d076-e593-4286-bcaf-878df7e759fb,ida bagus putu artjana,https://play-lh.googleusercontent.com/a-/ALV-UjWEnpQLcgrJyaNZk8rMf4i-ntl0bjKm85S8qTcnupsbGCldZpQgIQ,Tingkatkan lagi yg lebih berguna bukan asal aplikasi aja buat jauh lebih mantap,5,0,2.0.10,2024-09-28 22:55:11,,,2.0.10
7c9ce5cf-88fd-4292-8d4a-c104b675eb75,Ferdianur Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjVf4Az_w4ViOCqzE5FL6JONcBz4SH-Gbf47IvaqUhh8qIEx0Lw,"mau daftar, tapi selalu bermasalah di OTP..",1,1,2.0.7,2024-09-25 00:06:39,,,2.0.7
14f9bd0d-b248-40bb-9b05-0af9ff40ecc6,Squileam,https://play-lh.googleusercontent.com/a-/ALV-UjVsa3mGTHBupw8adifQ0LEiRKxomHbYtpkBbmBdyy8Cs_oKqQk4,Gak bisa registrasi aplikasinya error,2,4,2.0.6,2024-09-16 04:00:22,,,2.0.6
62e668e3-1e17-455c-859a-3dfe244ec676,Akbar Prisria Bin Suhirwan.,https://play-lh.googleusercontent.com/a-/ALV-UjUMfulsRm74d0Ndb4JUBkavSv_yXdd7H50uu1YfxstmMb-PRo6c,"Keamanan Terlalu Ketat Jadi Tidak Cocok Buat Keluarga Besar..🙏🙏. Mohon di Perbaikin Lagi Teknologi Keamanan-nya,Min..🙏🙏. Jadi Harap di Maklumin Saja,Semua-nya..🙏🙏.",2,2,2.0.6,2024-11-17 05:40:19,,,2.0.6
3783475f-8caa-4eaa-8acf-71b36be7988e,ridhakambing_,https://play-lh.googleusercontent.com/a-/ALV-UjXWjHXAoDhLN4D1rIMCMvuY1OhvAjUEj2o-uPC15r-SWXDU7XFZ,Susah banget verifikasi wajah. Emang mau wajah yg bagaimana yg di tampilkan.,1,0,2.0.10,2024-10-12 13:58:28,,,2.0.10
85dbad8b-a042-4b62-990b-fa89db295328,Maryounah Sp,https://play-lh.googleusercontent.com/a-/ALV-UjVYDQf_yrJHIgpyZK7MlewH6o8sFTycEq3ovn8PgTT4dQFFsPc,update lagi mau daftar tp gagal trs.,2,2,2.0.6,2024-09-19 01:33:23,,,2.0.6
8dc5e031-6d7f-425d-9b9b-0f2cd2489316,Adamin Siregar,https://play-lh.googleusercontent.com/a-/ALV-UjUQD4o6IosKlV8EvJ8XXxK1vd0TrrUcRAWLf8jMChFGpvgiQzbv,Minta terus di-update aplikasinya. Simpan foto profilnya blm bisa,3,4,2.0.3,2024-09-14 07:06:31,,,2.0.3
bf87cb4f-e8ea-464e-b44c-c8ed4a93e6a9,Mazi Addzy,https://play-lh.googleusercontent.com/a-/ALV-UjW92iDVQAxlADelvAwP-P547nTjBMSUWmyrCbEYT6f_djKMJaOi,"Semangat terus Indonesia, menjadi Nusantara yang lebih baik dan terbaik",5,0,2.0.10,2024-10-02 14:32:03,,,2.0.10
fe293a45-eeba-4fbc-99bc-3ba7066f2d2c,Endang Sriwahyuni,https://play-lh.googleusercontent.com/a-/ALV-UjXg-jFJbPRX5RhHgMUMVaU3fmBeivwmAr_kpM4527-8zAshcDUPBQ,"Kurang informasi ttg bagaimana masuk area kantor pemerintahan, padahal sdh jauh2 kesana...zonk deh😩😫",5,0,2.0.6,2024-09-16 03:56:42,,,2.0.6
efbee113-0958-4660-a28f-738b1d122115,arif wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjXrZ_CxhfXiN_aumJqCrUMBL_Epmd0WsLvsls3BIIjkvFHJKblA,Setelah registrasi berhasil. Kok saya ga bisa login ya min?,2,4,2.0.3,2024-09-15 13:02:40,,,2.0.3
52a529bc-13b5-4211-9409-643285b80a90,LEONARDO “THE LEONARDO” -_-,https://play-lh.googleusercontent.com/a-/ALV-UjUVMGtjbixb_wKVsYZDvNYZ660iKZMIgp_yQOWlS768AkQv-UwC,"Meresahkan aplikasinya, kwalitas respon servernya ampas",1,0,2.0.10,2024-11-07 12:35:32,,,2.0.10
326f3b16-9e19-48ff-b302-03695f1ce3cd,Rafiq Maliki,https://play-lh.googleusercontent.com/a/ACg8ocIXcVCWduqzQmdYCw5ECP4zZRXLmiBMfvwmcq1neMI3rIvmIQ=mo,Aplikasinya bikin naik darah. Tolong di perbaiki lagi,1,1,2.0.7,2024-09-25 07:29:42,,,2.0.7
aaaf9641-3445-48dd-9380-5d92d1e739ec,Fitriani SH,https://play-lh.googleusercontent.com/a-/ALV-UjWC9_DA9Wz5EvkIinJQcRluoUcvWZQZNgZ6tL6iTa2X81sH9wCy,"Aku kasih bintang 4 karena sudah mau kode otp nya,, nanti kalau sudah full mau kukasih bintang 5,,",4,0,2.0.10,2024-10-03 12:41:46,,,2.0.10
8010303d-18bc-482b-b352-03f85c0c6f65,Indah Wulan Sari,https://play-lh.googleusercontent.com/a-/ALV-UjXy3Sm0ydI9m3Tgs8V-qleGaAbPUaFBR87jOUtfJmNqGGcAOLh1,"Verivikasi OTP gagal terus Min, mohon bantuannya ya.",3,1,2.0.6,2024-09-19 01:37:53,,,2.0.6
49675cfb-6695-4297-91b1-96ee723a7910,joko tole,https://play-lh.googleusercontent.com/a-/ALV-UjUx3_Qi5Z-5Llqn0GF6g3rE-9nYYqa36C9HPTh16NkAnbdwz5c,"apk taik, verifikasi wajah tdk sesuai biometrik ndasmu, apk taik developnya kurang dana kayaknya makanya dibikin susah",1,0,2.0.10,2024-11-29 01:10:21,,,2.0.10
ebdec1d6-7aae-4239-b377-bf14cfa9f0e2,Lucky Boy,https://play-lh.googleusercontent.com/a-/ALV-UjUcSUPYY4JfIAOYttE-kHy1IvyD4xe3Ajz6ryT9OfHTMIZMS34,"Prose daftar susah , erorr ketika verifikasi wajah",1,0,2.2.0,2024-12-06 03:11:07,,,2.2.0
2d9607a6-6103-4741-8ee2-4ef39eb691ec,muhammad eko,https://play-lh.googleusercontent.com/a/ACg8ocLHPJmk9M1hw2VNgK4R63ZEEvLPDj-54_lqwe6-H8-tbWIAbQ=mo,gak bisa login apa masalah nya,1,1,2.0.6,2024-09-21 00:46:24,,,2.0.6
c60ad244-e45f-4583-a6c2-64229c031732,Eka Susilawati,https://play-lh.googleusercontent.com/a/ACg8ocI2SfJ1yCOlwMt-Xgwelxz9QedWuspQeiPSimy2Pi0y2T-aUg=mo,Mau daftar aplikasi susah banget oopps something wrong melulu tolong donk,1,6,2.0.3,2024-09-15 23:10:21,,,2.0.3
707d7e57-0d81-4588-80e2-8e4bbe0b7442,slamet riyanto,https://play-lh.googleusercontent.com/a/ACg8ocKMiWJGLkTxK07rAlAfNndI9tYlQqpw-3ybMWd580OKg9w80g=mo,Keren keren mantap mantap top top top,5,0,2.0.10,2024-10-21 06:55:05,,,2.0.10
9a692f07-63b6-44f6-b7ff-488d204d26f0,Alfariza ananda,https://play-lh.googleusercontent.com/a-/ALV-UjVKRysQr0mWXPNQrJW1meROOO2r65j2oTlW8-0ywVtXS84EQU9ogg,Dah berkali kali masuk tapi gagal registrasi.,1,2,2.0.6,2024-09-17 11:20:55,,,2.0.6
7bc830f0-fc8a-494f-a18a-90835ce127e1,Yusni Rakhman,https://play-lh.googleusercontent.com/a-/ALV-UjWvKMgv9I6cO_Yqbv5yL1n9KTITii48Q5PJDBauBmQlPVlfMqKr,"ga bisa daftar, rolong diperbaiki",1,0,2.0.10,2024-10-10 07:57:38,,,2.0.10
de49c2c4-0f80-4aa0-8a39-867527bef462,Jaka Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXdEVKumhlP7S_HcZB-mSG67PRcGVT44Q_SD5Yf4p4nEFK2W1Qn,Saya daftar kok sulit ya.. ada tulisan something went wrong,1,2,,2024-09-15 14:21:39,,,
c29492f3-20ae-4804-856e-667ff430aabc,Wawan Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjXzSu1-XpRz5bKLJfoUxJCFXcLhg-K9zn97alsb35Yj3632BpM,sudah download dan mau buat akun tp gak bisa terus,3,1,2.0.3,2024-09-16 11:26:10,,,2.0.3
e2c5b0ee-8bcc-41e3-8973-417cb5befb02,Dhimas R,https://play-lh.googleusercontent.com/a-/ALV-UjUc99y7XE0rqC_RtmOK6fIvxZc65TXiyqwN1MdAZuy9Zz-A99Y,otp kadaluarsa terus padahal sudah sesuai email,1,2,2.0.6,2024-09-19 07:21:57,,,2.0.6
4921fd06-db19-46aa-8986-5d5588b7b7cd,Dyah Radiani,https://play-lh.googleusercontent.com/a/ACg8ocJYBU4-tChlqCXbozsRNyeXnpWKzJt0ErrceHUs466ENGwg9w=mo,"Bagus, dan cepat",5,1,2.0.6,2024-09-18 03:12:55,,,2.0.6
c3c492ff-721b-4097-b0af-f199691b9c27,kadi supriyadi,https://play-lh.googleusercontent.com/a-/ALV-UjVWBG5kKMYWPNmiczZkxF3VqQe73YKKwyYaPWCcjdZPFOCimVXu,"Mau daftar saja susah, banyak erornya dan isi biometrik tgl lahir sudah benar dibilang salah 👎🏻",1,2,2.0.6,2024-09-18 03:45:19,,,2.0.6
fcc91341-ab9c-4401-9233-66989f77a19f,muhammad lathif,https://play-lh.googleusercontent.com/a-/ALV-UjXMh3cYVvaUUY2LMc6HMLCix7l7p5teEUm4JcpqbKSUHPChLnpj,"Buat akun doang susah banget, tulisannya something wrong mulu",1,2,,2024-09-16 15:44:46,,,
25a887b7-7002-414d-83c9-87ff0a7794a5,Hosbudi MR,https://play-lh.googleusercontent.com/a-/ALV-UjW5dhoKMoDWJf5ivk7bDvtxYttJUdnk0ckfrWzgcwIU0Lu5vKKl,Aplikasi ini sangat membantu utk mengetahui perkembangan Ibu Kota kita..,5,1,2.0.3,2024-09-15 21:46:27,,,2.0.3
b8215db7-19f3-4b3a-8a27-dc433d9e772f,Wayan Purniati,https://play-lh.googleusercontent.com/a/ACg8ocLsVkTK7FE4eXTlSTrvJrlm-_mR8WFO2LfQMNvMnBRMbbSMkQ=mo,Makasih sudah di bantu petugasnya bajk,5,0,2.2.1,2025-02-15 07:24:15,,,2.2.1
c3f27a88-634a-401a-b62a-265f2bc0a3d7,Siswo Pambudi,https://play-lh.googleusercontent.com/a/ACg8ocL1NWT-KZvk2Owc8wIWqnQ_dHdeWyPVGW7FPauooyJ1xptRYQ=mo,"Aplikasi pemerintah gak ada yg beres, g bisa digunakan",1,4,2.0.6,2024-09-16 11:06:01,,,2.0.6
979e5bc9-1bb5-45e2-aa74-846c0f8aed54,wiwik wijayanti,https://play-lh.googleusercontent.com/a-/ALV-UjVA27Uj-yaaRG6vmsadJKc2M2m4loaYQIqrXm6jxBlRuJ7J0x1W,Kenapa setiap registrasi pasti kode otp kadaluarsa...,2,1,2.0.8,2024-09-25 06:40:06,,,2.0.8
c2494435-bf7b-4445-a945-2e66231e93f6,El Pram,https://play-lh.googleusercontent.com/a-/ALV-UjXq24YX9wQhzRQCsZ4z8-s96nROkzYW8W5tTYU2sYnXhoYoIw4,Semoga saya beserta anak istri saya kelak bisa berkunjung kesana... Hampir setiap hari hanya bisa lihat IKN via youtube aja,5,2,2.0.3,2024-09-15 08:44:50,,,2.0.3
a7e871b4-dbcf-41e7-8e2a-2d4b7a4b80ad,Dimas Arif,https://play-lh.googleusercontent.com/a-/ALV-UjW4I0Fyz4ZzJjpaK9X7f3CeyS5QoMIUJcp1WwybqyfGRZvtrU3Q,"Selalu gagal daftar, saat verifikasi Foto",1,1,,2024-12-16 08:40:38,,,
099896b6-8ed1-4d5a-82de-99365ada4d2e,Abell Shop,https://play-lh.googleusercontent.com/a-/ALV-UjWuUvXmnm8B9H2LgwzkH2e8mb7kZsMt5o6ERw2dEGyG1Gu7Pik5,Alhamdulillah sudah bisa mendaftar di ikn ...terimakasih atas perhatian,5,0,2.0.10,2024-10-16 04:18:15,,,2.0.10
8e661e35-ff1b-4c97-8869-4354be4d177a,Bunga Wati,https://play-lh.googleusercontent.com/a-/ALV-UjVXnLXZx8XFu3miJ0BdNCN7HD1TlLcbNl5uX7Gz03DqNHrIUyM5,Petugasnya baik-baik,5,0,2.2.1,2025-02-15 07:18:07,,,2.2.1
35c32ef5-5e32-4658-844b-d5b71d3eb44b,Mr Rere,https://play-lh.googleusercontent.com/a-/ALV-UjUhl7ah2V67fPXl88-p91z6VRnHGGnlLILS03jRS42k3CMTmj0,"Mau daftar susah, udah benar tanggal lahir katanya tanggal lahir salah",1,2,2.0.6,2024-09-18 08:31:10,,,2.0.6
e8d65742-9426-4abf-8caf-b3c1f1e0dca2,fita afita,https://play-lh.googleusercontent.com/a/ACg8ocJGN4STSijEd14vG3ABlnz0fVfmroDODirBoYGfiDitmYXOCQ=mo,Verifikasi wajah ga bisa terus heran,1,0,2.2.0,2024-12-22 05:46:06,,,2.2.0
9adf2b50-5517-4699-b33c-be953a221d5b,agoeng widodo,https://play-lh.googleusercontent.com/a-/ALV-UjXcbFmDx8TcnpQQDg2BXfLiKDZpcZd2OL1MwmVkNVQBQqlq8JM,Mau registrasi saja gagal terus,3,0,,2024-09-15 15:06:54,,,
21111072-2769-4e26-acad-27afc5db64f7,RL,https://play-lh.googleusercontent.com/a-/ALV-UjUNoE8gjSGOh7xsv_JQthvysS2GlGVlXz2I-_vOVqzfZK6MN9XB,hasil karya anak bangsa is the best ikn terbaik,5,3,2.0.3,2024-09-14 04:05:46,,,2.0.3
f8d7de82-aa79-4e53-bd2b-32f400a533ff,RIDHO ALFARISHI,https://play-lh.googleusercontent.com/a-/ALV-UjUNig5KUj0SrBRbDu6OTgBDAXAljrg8JEciHDNyCVauooUL-kkc,Sangat bagus buat kunjungan masyarakat,5,0,2.0.10,2024-10-17 05:38:57,,,2.0.10
e39cfa85-dede-4705-97db-70cc26724483,Hey Ngoceh ID,https://play-lh.googleusercontent.com/a-/ALV-UjW5_wn26ZuouxCf4lsObRP_Z1XmBpvwjFtV74ZLhVos0ynM1NL9,Cacat ehhh masa daftar 3 kali SDH ga bsa2,1,3,2.0.6,2024-09-16 15:32:17,,,2.0.6
e3752a4b-8636-422c-a087-662a0d6d4f73,Yasman ARDI,https://play-lh.googleusercontent.com/a-/ALV-UjWx9tWbq6htaS2aenobuD5TP1NrdcVi850_EqTfZY_fYJ4j19uX,Tanggal pemesanan tidak bisa di klik,5,0,2.0.10,2024-10-12 09:27:48,,,2.0.10
47f45ad4-23ff-4e6c-8ab4-e9520474f91d,Rafin Widyastama,https://play-lh.googleusercontent.com/a-/ALV-UjXS5CWc_f4YX5oyf4Lvb1LekV6yHTKWxY8JzGjMbpg80CkpKZUS,"Aplikasi gaguna register aja susahnya minta ampun lagian buat apasih ke ikn doang kudu make beginian, ngabisin anggaran negara brp M buat develop aplikasi cacat begini, cuih.",1,1,2.0.7,2024-09-23 07:44:48,,,2.0.7
05cbdadb-def6-4f2c-8329-cf27634723c3,nafas dewa,https://play-lh.googleusercontent.com/a/ACg8ocIAGTn1yyCUs-gWTAEtwyuHIO_YKif-P-Kv3tcnEVaZC_kvyA=mo,"pasti habis milyaran bikin ni APK, APK macam j*mb*t, mau register pun susah betul",1,6,2.0.6,2024-09-17 03:45:50,,,2.0.6
ca2132c5-6c57-4128-9dab-b678f219a0c6,Riza Fadillah,https://play-lh.googleusercontent.com/a-/ALV-UjUSV9k0q_PdnZfPEAfANHEO0jQKCPeeZLpi1AUkOpZWCWPu3IM,Tidak bisa upload foto.,1,0,,2024-12-27 13:24:29,,,
cd2c0135-cb3d-4166-8cd0-c41a433cd151,Thata Oii,https://play-lh.googleusercontent.com/a/ACg8ocKAXrgZWLWQOCfmbZjx3aXxkOMzokJH7iNph1v7Vn-UliojGw=mo,Percobaan Gagal terus tolong dibantu,2,0,,2024-12-15 04:01:09,,,
13e1ba54-cba9-4fdd-a9d8-74dffa7b2ff8,"irsyad , aLdis , siregar .",https://play-lh.googleusercontent.com/a-/ALV-UjUZICLOmn093HxUPowu8oingZBrtkQypwKHBofnIxok9lcRHwyV,"bagus , apLikasi , nya .",5,0,,2024-12-28 14:52:04,,,
67b4e72a-1927-4edf-802a-cefd0a77cde6,Colombus Mr,https://play-lh.googleusercontent.com/a-/ALV-UjWk7UCnESheTMT72PGdyZkwOIPD1clvlAVanhPLlCJWj_WWpyWH,Sangat membantu kalau ingin berkunjung ke IKN,5,0,2.2.0,2024-12-10 22:33:35,,,2.2.0
5197836d-c6c7-42c5-99de-f2554b4190ea,Fuad Syafaat Muharram,https://play-lh.googleusercontent.com/a-/ALV-UjXEghAcd0Iu9LWs7jK70NJE0C-Tss16O636C2TpVPJCd3Z0rMWD,Bagus sangat aplikasinye,5,0,,2024-12-24 07:59:37,,,
478dc81f-a583-4e88-b7a0-839d24714a11,ZAINI FVNKY,https://play-lh.googleusercontent.com/a-/ALV-UjUjDBq5ajt4Xfk4ouCejGs_A14dBWhSEebuqy3Teq4q1UCShnmx,Saya mau daftar saya pencet register malah kembali keluar😓,1,2,2.0.6,2024-09-16 10:18:13,,,2.0.6
a7d6ef68-4eaf-4841-9524-e0f937192799,Tino Suwito,https://play-lh.googleusercontent.com/a-/ALV-UjXOnF854h8dsgx5qwV2RlxOIidX0Gtd-ptJr0jksUtg3-3lHHM,"Mungkin untuk apk segini dulu nilai nya, susah buat regist akun baru",3,1,2.0.6,2024-09-16 10:04:51,,,2.0.6
9be08c65-84df-4975-9b09-4f8de7e86537,REALCH,https://play-lh.googleusercontent.com/a-/ALV-UjVNIzSWyR-t3sqxMPFZsIiNWU7mWuDoxxfcMacUFgTBqhBeX6N_,Gak bisa daftar. Gak jelas,1,2,2.0.6,2024-09-19 12:18:43,,,2.0.6
b60dc26a-db40-46c0-8746-224a2d8db491,Nirvana Radiohead,https://play-lh.googleusercontent.com/a-/ALV-UjUo7YO6jGBuRBcBa8RB4gXQcKXXbGLCHh89laifPvqoVobH-x4W4A,Bagus dan keren banget nih aplikasi,5,0,2.0.6,2024-09-21 03:20:03,,,2.0.6
cf9f4c70-91ed-428d-be41-79b18656b93c,Herman _bodyfit,https://play-lh.googleusercontent.com/a-/ALV-UjVD9SPtKKNeythuHN809Fq8Y1YUASIjiLeDrD9SSzv6buE9kMk,Verifikasi selalu gagal,1,0,,2024-09-19 11:30:03,,,
03522817-b9b1-45f5-b208-83b92d6a1d3f,sardi ansyah,https://play-lh.googleusercontent.com/a/ACg8ocLiqTtg9B7uaXLWwmDgwrKjoi21A1V6YhHldatZeErFuyPJKQ=mo,Gk bisa buat akun kode verifikasi selalu kalduwasa,1,3,2.0.6,2024-09-17 14:12:20,,,2.0.6
3445f290-c8e0-40e1-b69f-78dda9e3e1cb,Putut Herfrindo,https://play-lh.googleusercontent.com/a-/ALV-UjWnUdta3UebclwCOkw42a34vWBdKu8NixFxhOifgPdkxJ34lBr9,Ini sebernya knp kok g bisa daftar dari kemaren,1,0,2.0.10,2024-11-06 03:50:43,,,2.0.10
fcd2cadc-0411-4fb2-85b5-0cd3c6767e22,Rossa Diaz,https://play-lh.googleusercontent.com/a/ACg8ocJw8uu110MHknBDNfldLFavpAqQya7gSiooean5s2ZFrhuirA=mo,Sangat membantu buat warga kalimamtan utk visit ke IKN,5,0,2.0.6,2024-09-20 03:58:57,,,2.0.6
89752a99-7280-4308-a5ef-3f99f372065e,Ghuu,https://play-lh.googleusercontent.com/a-/ALV-UjXjoeH3IV74Ta9shyvV35xvrrC3B_qY-Y1_3Lxg3LNc-TLiATKT,UI nya bagusin lah,5,0,,2024-09-15 14:29:25,,,
fc1c21eb-a585-4968-9f22-88fccd233309,bangun sucita,https://play-lh.googleusercontent.com/a-/ALV-UjWP6hq2azNs0Ab6Gw28_4LiBYAdKAbJq1debSBnRMxWprcmv3bH,Sdh daftar blom bisa masuk min...,4,3,2.0.3,2024-09-15 07:05:45,,,2.0.3
dd763f65-4e0f-4196-87ec-1bc72054f42f,MIMY MIZJIDIAWATI,https://play-lh.googleusercontent.com/a-/ALV-UjVbjmKq9kCQBEEl8EfcqUp9CjTHUx2N2IR5yYmGmt37TOoFL7A,Wow Ikn sekarang sudah tambah bagus,5,4,1.0.5,2024-08-09 13:39:44,,,1.0.5
fe640e0c-93ff-4377-a06e-7290ef634930,sutarno sutardi,https://play-lh.googleusercontent.com/a/ACg8ocITisCzGmbBpFAPog-dDzOShsN2TxFPkPUOLUKpj1E4pt_1QaA=mo,Mantap ...semoga terwujud kota modern yg hijau ..green city,5,0,2.0.6,2024-09-19 09:51:44,,,2.0.6
102b92fa-914c-4c85-b698-05f531239acd,Dony Eko Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjXHES8xhfDq92el_lvt0_Xo0ROOr3cqcdCVF7UCXjn6PPEoT14V,Belum bisa daftar,5,2,2.0.6,2024-09-17 01:57:49,,,2.0.6
033290cd-98db-4ba3-855a-9aee9830d807,Mr Yogirs,https://play-lh.googleusercontent.com/a-/ALV-UjVIIzFqG7yW8Q97uVJ0JytqX7JfaYRQuT3v_BYwvSUynN8TO-Ve,"Gak bisa register, kenapa ini",1,3,2.0.6,2024-09-16 05:56:31,,,2.0.6
bd98dc71-0352-4c76-80cb-69069d520420,Sarcasm,https://play-lh.googleusercontent.com/a-/ALV-UjXM0Zae9jmz5dA9koHJ1gu9FmJG2UgDjYyX4f2U1yyxMLiI0osQ,"OTP GAGAL, FERIFIKASI WAJAH JG GAGAL 🗿",1,2,2.0.6,2024-09-18 17:30:07,,,2.0.6
5af6a046-af7e-417a-b204-21599f0098ab,Hanugrah Winarto,https://play-lh.googleusercontent.com/a-/ALV-UjXLn_UVEYQH7NJKUGPw8k-JUy2SLztoszqy4zkCG0MllnjzcNQ,Tidak bisa u/booking kunjungan....,1,1,2.0.10,2024-09-29 02:41:52,,,2.0.10
d29a8dee-4a0b-49f9-ae26-2ec494b7aa98,Sulistyo 1929,https://play-lh.googleusercontent.com/a-/ALV-UjXKNWMmnpGNzrnyN58CeEgMZlirmiHX1UwVpNgobM2yfag_K6Jslw,Registrasi akun masih buruk,1,1,,2024-09-15 14:31:48,,,
c8571a5e-6f22-4c34-9b81-d5874cb67ed6,ratex inter,https://play-lh.googleusercontent.com/a-/ALV-UjUHUcWJLN5nXKAZhj01Eq5UYzw7yt3J7qFZiT3_Urr_y_4_0fA,Bagus mempermudah akses IKN,5,0,2.0.10,2024-10-04 03:30:34,,,2.0.10
a96a67d5-656d-410a-9771-34c4f1ff5b4f,Angga Wicaksono,https://play-lh.googleusercontent.com/a/ACg8ocJT3dPFu1yINeRdDLdIjdXKY82oToBgxICdmklu396LO08K9w=mo,Kenapa tidak bisa register?,1,3,2.0.3,2024-09-16 00:27:28,,,2.0.3
59d90ed5-eb67-49c0-bf54-03d6f5c25fa1,Agus wakid romadlon,https://play-lh.googleusercontent.com/a-/ALV-UjXyeEKuYIwdFpXN39IVPc8vJ0LV--NLJPV-_zTfuN_oHKbpQz1clw,"Mantab, Sebagai warga Indonesia, Saya bangga dengan IKN NUSANTARA",5,0,2.0.10,2024-10-22 04:19:49,,,2.0.10
adeab804-fd4e-4940-a7c4-504c73bbc9b2,syukur manurung,https://play-lh.googleusercontent.com/a/ACg8ocL9LBtcV_5QdZVrQRPxxwXQopH0eM2zrcLJErq3yru5gie5qQ=mo,"gak jelas, membingungkan",1,1,2.0.8,2024-09-25 21:35:04,,,2.0.8
363e3de1-9232-46d8-877b-e51ff49f4540,Samarinda Keras,https://play-lh.googleusercontent.com/a-/ALV-UjUlNRR0NJEL-aEfCVzPioG9DCvpszKZwQllKKvG894rQnLv6ThEpg,Tiket gak bisa di pilih,1,2,2.0.6,2024-09-17 22:41:33,,,2.0.6
8c6d0df8-251a-4aaa-86a7-3d27dea2ce58,kiddd,https://play-lh.googleusercontent.com/a-/ALV-UjXrQFtTxpH6f05AYeArw86ytBbiVGA57YZmvZQbhNwOPFeu1FhAiQ,tolong perbaiki lagi,1,2,2.0.6,2024-09-20 07:45:47,,,2.0.6
17824362-4df4-426a-8555-ca1206627e46,Fitri khairun nisaq,https://play-lh.googleusercontent.com/a-/ALV-UjVkgtUphDmf4MNJXJi4oEt6ZBGS4V7y7wIN072s9JLBiliGGU3Q,nice 👍 sy sdh bisa dftar,4,4,2.0.3,2024-09-18 05:26:59,,,2.0.3
3b8f3cfa-32ea-43d4-98cf-52b9e93e684a,Juwarno Joe,https://play-lh.googleusercontent.com/a-/ALV-UjUHHvzm2kGmwNeHO18UYVG7PIGFuP6I-MxWE2Wd0YvzJ2TuCM_C,Berat Aplikasinya,3,2,2.0.3,2024-09-15 12:09:30,,,2.0.3
e92a1447-2976-4bfa-a673-0394f1ad3876,imam subejoyo,https://play-lh.googleusercontent.com/a-/ALV-UjU4ydIrKJX0MW7y6HNMcAELt2pT_E_iTpLobAY6X7RdHGL8c0lxlw,Bismillahirohmanirrohim sukses terus indonesia ku ikn jaya,5,0,2.0.10,2024-10-16 05:01:04,,,2.0.10
d8036b9f-3c97-46af-9aea-7d01976338cb,bah channel123,https://play-lh.googleusercontent.com/a-/ALV-UjXxLb1-E0hAOBeXD1wES1nIbCoo8rydClG6U1xWh0jCHlWU-HVW,Payah buat sekelas aplikasi pemerintah,1,0,2.0.6,2024-10-14 23:03:20,,,2.0.6
eb5bc5f7-ceec-4554-b637-d5d3c62cdc48,Syahril gonda,https://play-lh.googleusercontent.com/a-/ALV-UjWlf5dgo9r2Vv8dC_aYsVwxU6iwdfgiDruVAPr5RQWql0v--wly,Semoga lancar,5,0,2.2.1,2025-03-16 08:51:14,,,2.2.1
ea091a78-eadf-4dff-a860-a4519a8e5094,KALAMAN MANABA SE,https://play-lh.googleusercontent.com/a-/ALV-UjVwL49wW79rCMiKEcG38gsww7ZsRSEwZx87eq_6LBS0OeI-SWzI,Sangat baik dan ok banget,5,0,2.0.8,2024-09-26 06:53:21,,,2.0.8
f3e5d5d4-6ca9-4bcd-97e2-c12634418cdd,Chup Saiyank,https://play-lh.googleusercontent.com/a-/ALV-UjXmYKE9T3_8id4RX2CqIQCpSBN1jq4DipoaHO8D8yMfd_flOHA,Sangat jauh dari pemikiran,1,10,1.0.2,2024-05-30 07:40:09,,,1.0.2
8af3ae57-aec8-454f-91d8-0b5245ac2c79,Athar 8907,https://play-lh.googleusercontent.com/a-/ALV-UjXM4LxsSf_4rFayfW8kvlVt9n0xXjnjQK6tfp_BWMtE8TJkK__S,gabisa regis kocak,1,4,2.0.6,2024-09-16 15:07:12,,,2.0.6
